"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/10/2024","AirNow","360590005","3","7.6","ug/m3 LC","32","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/11/2024","AirNow","360590005","3","8.9","ug/m3 LC","37","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/12/2024","AirNow","360590005","3","9","ug/m3 LC","38","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/13/2024","AirNow","360590005","3","6.8","ug/m3 LC","28","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/14/2024","AirNow","360590005","3","8.4","ug/m3 LC","35","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/15/2024","AirNow","360590005","3","8.8","ug/m3 LC","37","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/16/2024","AirNow","360590005","3","8.3","ug/m3 LC","35","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/17/2024","AirNow","360590005","3","9.6","ug/m3 LC","40","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/18/2024","AirNow","360590005","3","9.6","ug/m3 LC","40","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/19/2024","AirNow","360590005","3","9.6","ug/m3 LC","40","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/20/2024","AirNow","360590005","3","7.6","ug/m3 LC","32","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/21/2024","AirNow","360590005","3","7.4","ug/m3 LC","31","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/22/2024","AirNow","360590005","3","9","ug/m3 LC","38","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/23/2024","AirNow","360590005","3","13.5","ug/m3 LC","54","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/24/2024","AirNow","360590005","3","8.1","ug/m3 LC","34","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/25/2024","AirNow","360590005","3","8.2","ug/m3 LC","34","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/26/2024","AirNow","360590005","3","4.7","ug/m3 LC","20","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/27/2024","AirNow","360590005","3","5.6","ug/m3 LC","23","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/28/2024","AirNow","360590005","3","2.4","ug/m3 LC","10","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/29/2024","AirNow","360590005","3","6.3","ug/m3 LC","26","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/30/2024","AirNow","360590005","3","5.5","ug/m3 LC","23","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/31/2024","AirNow","360590005","3","4.9","ug/m3 LC","20","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/01/2024","AirNow","360590005","3","7.6","ug/m3 LC","32","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/02/2024","AirNow","360590005","3","8","ug/m3 LC","33","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/03/2024","AirNow","360590005","3","4.9","ug/m3 LC","20","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/04/2024","AirNow","360590005","3","5.1","ug/m3 LC","21","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/05/2024","AirNow","360590005","3","5.8","ug/m3 LC","24","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/06/2024","AirNow","360590005","3","6.3","ug/m3 LC","26","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/07/2024","AirNow","360590005","3","7.9","ug/m3 LC","33","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/08/2024","AirNow","360590005","3","10.3","ug/m3 LC","43","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/09/2024","AirNow","360590005","3","5.9","ug/m3 LC","25","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/10/2024","AirNow","360590005","3","17.5","ug/m3 LC","62","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/11/2024","AirNow","360590005","3","9.4","ug/m3 LC","39","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/12/2024","AirNow","360590005","3","5.6","ug/m3 LC","23","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/13/2024","AirNow","360590005","3","5.9","ug/m3 LC","25","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/14/2024","AirNow","360590005","3","4.9","ug/m3 LC","20","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/15/2024","AirNow","360590005","3","4.3","ug/m3 LC","18","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/16/2024","AirNow","360590005","3","5.1","ug/m3 LC","21","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/17/2024","AirNow","360590005","3","4.9","ug/m3 LC","20","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/18/2024","AirNow","360590005","3","6.1","ug/m3 LC","25","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/19/2024","AirNow","360590005","3","6.4","ug/m3 LC","27","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/20/2024","AirNow","360590005","3","5.7","ug/m3 LC","24","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/21/2024","AirNow","360590005","3","4.6","ug/m3 LC","19","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/22/2024","AirNow","360590005","3","3.3","ug/m3 LC","14","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/23/2024","AirNow","360590005","3","7.1","ug/m3 LC","30","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/24/2024","AirNow","360590005","3","7.4","ug/m3 LC","31","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/25/2024","AirNow","360590005","3","4.5","ug/m3 LC","19","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/26/2024","AirNow","360590005","3","7.2","ug/m3 LC","30","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/27/2024","AirNow","360590005","3","9.3","ug/m3 LC","39","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/28/2024","AirNow","360590005","3","10.1","ug/m3 LC","42","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"02/29/2024","AirNow","360590005","3","5.4","ug/m3 LC","23","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/01/2024","AirNow","360590005","3","3.4","ug/m3 LC","14","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/02/2024","AirNow","360590005","3","2","ug/m3 LC","8","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/03/2024","AirNow","360590005","3","4.9","ug/m3 LC","20","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/04/2024","AirNow","360590005","3","3.8","ug/m3 LC","16","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/05/2024","AirNow","360590005","3","2.1","ug/m3 LC","9","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/06/2024","AirNow","360590005","3","2.7","ug/m3 LC","11","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/07/2024","AirNow","360590005","3","3.5","ug/m3 LC","15","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/08/2024","AirNow","360590005","3","3.8","ug/m3 LC","16","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/09/2024","AirNow","360590005","3","2.1","ug/m3 LC","9","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/10/2024","AirNow","360590005","3","2.4","ug/m3 LC","10","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/11/2024","AirNow","360590005","3","3.6","ug/m3 LC","15","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/12/2024","AirNow","360590005","3","7.1","ug/m3 LC","30","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/13/2024","AirNow","360590005","3","8.5","ug/m3 LC","35","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/14/2024","AirNow","360590005","3","9.7","ug/m3 LC","40","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/15/2024","AirNow","360590005","3","7.6","ug/m3 LC","32","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/16/2024","AirNow","360590005","3","4.6","ug/m3 LC","19","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/17/2024","AirNow","360590005","3","4.5","ug/m3 LC","19","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/18/2024","AirNow","360590005","3","2.8","ug/m3 LC","12","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/23/2024","AirNow","360590005","3","4.5","ug/m3 LC","19","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/24/2024","AirNow","360590005","3","2.9","ug/m3 LC","12","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/25/2024","AirNow","360590005","3","3.8","ug/m3 LC","16","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/26/2024","AirNow","360590005","3","4","ug/m3 LC","17","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"03/27/2024","AirNow","360590005","3","10","ug/m3 LC","42","EISENHOWER PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
